keras_idx,imagenet_idx,cls_name
0,449,"tench, Tinca tinca"
1,450,"goldfish, Carassius auratus"
2,442,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias"
3,443,"tiger shark, Galeocerdo cuvieri"
4,444,"hammerhead, hammerhead shark"
5,445,"electric ray, crampfish, numbfish, torpedo"
6,446,stingray
7,383,cock
8,384,hen
9,385,"ostrich, Struthio camelus"
10,386,"brambling, Fringilla montifringilla"
11,387,"goldfinch, Carduelis carduelis"
12,388,"house finch, linnet, Carpodacus mexicanus"
13,389,"junco, snowbird"
14,390,"indigo bunting, indigo finch, indigo bird, Passerina cyanea"
15,391,"robin, American robin, Turdus migratorius"
16,392,bulbul
17,393,jay
18,394,magpie
19,395,chickadee
20,396,"water ouzel, dipper"
21,397,kite
22,398,"bald eagle, American eagle, Haliaeetus leucocephalus"
23,399,vulture
24,400,"great grey owl, great gray owl, Strix nebulosa"
25,494,"European fire salamander, Salamandra salamandra"
26,495,"common newt, Triturus vulgaris"
27,496,eft
28,497,"spotted salamander, Ambystoma maculatum"
29,498,"axolotl, mud puppy, Ambystoma mexicanum"
30,499,"bullfrog, Rana catesbeiana"
31,500,"tree frog, tree-frog"
32,501,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui"
33,458,"loggerhead, loggerhead turtle, Caretta caretta"
34,459,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea"
35,460,mud turtle
36,461,terrapin
37,462,"box turtle, box tortoise"
38,463,banded gecko
39,464,"common iguana, iguana, Iguana iguana"
40,465,"American chameleon, anole, Anolis carolinensis"
41,466,"whiptail, whiptail lizard"
42,467,agama
43,468,"frilled lizard, Chlamydosaurus kingi"
44,469,alligator lizard
45,470,"Gila monster, Heloderma suspectum"
46,471,"green lizard, Lacerta viridis"
47,472,"African chameleon, Chamaeleo chamaeleon"
48,473,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis"
49,475,"African crocodile, Nile crocodile, Crocodylus niloticus"
50,476,"American alligator, Alligator mississipiensis"
51,474,triceratops
52,477,"thunder snake, worm snake, Carphophis amoenus"
53,478,"ringneck snake, ring-necked snake, ring snake"
54,479,"hognose snake, puff adder, sand viper"
55,480,"green snake, grass snake"
56,481,"king snake, kingsnake"
57,482,"garter snake, grass snake"
58,483,water snake
59,484,vine snake
60,485,"night snake, Hypsiglena torquata"
61,486,"boa constrictor, Constrictor constrictor"
62,487,"rock python, rock snake, Python sebae"
63,488,"Indian cobra, Naja naja"
64,489,green mamba
65,490,sea snake
66,491,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus"
67,492,"diamondback, diamondback rattlesnake, Crotalus adamanteus"
68,493,"sidewinder, horned rattlesnake, Crotalus cerastes"
69,601,trilobite
70,602,"harvestman, daddy longlegs, Phalangium opilio"
71,603,scorpion
72,604,"black and gold garden spider, Argiope aurantia"
73,605,"barn spider, Araneus cavaticus"
74,606,"garden spider, Aranea diademata"
75,607,"black widow, Latrodectus mactans"
76,608,tarantula
77,609,"wolf spider, hunting spider"
78,610,tick
79,611,centipede
80,401,black grouse
81,402,ptarmigan
82,403,"ruffed grouse, partridge, Bonasa umbellus"
83,404,"prairie chicken, prairie grouse, prairie fowl"
84,405,peacock
85,406,quail
86,407,partridge
87,408,"African grey, African gray, Psittacus erithacus"
88,409,macaw
89,410,"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita"
90,411,lorikeet
91,412,coucal
92,413,bee eater
93,414,hornbill
94,415,hummingbird
95,416,jacamar
96,417,toucan
97,418,drake
98,419,"red-breasted merganser, Mergus serrator"
99,420,goose
100,421,"black swan, Cygnus atratus"
101,214,tusker
102,215,"echidna, spiny anteater, anteater"
103,217,"platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus"
104,216,"wallaby, brush kangaroo"
105,213,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus"
106,218,wombat
107,647,jellyfish
108,648,"sea anemone, anemone"
109,649,brain coral
110,650,"flatworm, platyhelminth"
111,651,"nematode, nematode worm, roundworm"
112,652,conch
113,653,snail
114,654,slug
115,655,"sea slug, nudibranch"
116,656,"chiton, coat-of-mail shell, sea cradle, polyplacophore"
117,226,"chambered nautilus, pearly nautilus, nautilus"
118,613,"Dungeness crab, Cancer magister"
119,614,"rock crab, Cancer irroratus"
120,615,fiddler crab
121,616,"king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica"
122,617,"American lobster, Northern lobster, Maine lobster, Homarus americanus"
123,618,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish"
124,619,"crayfish, crawfish, crawdad, crawdaddy"
125,620,hermit crab
126,612,isopod
127,422,"white stork, Ciconia ciconia"
128,423,"black stork, Ciconia nigra"
129,424,spoonbill
130,425,flamingo
131,427,"little blue heron, Egretta caerulea"
132,426,"American egret, great white heron, Egretta albus"
133,428,bittern
134,429,crane
135,430,"limpkin, Aramus pictus"
136,438,"European gallinule, Porphyrio porphyrio"
137,431,"American coot, marsh hen, mud hen, water hen, Fulica americana"
138,432,bustard
139,433,"ruddy turnstone, Arenaria interpres"
140,434,"red-backed sandpiper, dunlin, Erolia alpina"
141,435,"redshank, Tringa totanus"
142,436,dowitcher
143,437,"oystercatcher, oyster catcher"
144,439,pelican
145,440,"king penguin, Aptenodytes patagonica"
146,441,"albatross, mollymawk"
147,6,"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus"
148,22,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca"
149,193,"dugong, Dugong dugon"
150,14,sea lion
151,173,Chihuahua
152,99,Japanese spaniel
153,87,"Maltese dog, Maltese terrier, Maltese"
154,69,"Pekinese, Pekingese, Peke"
155,116,Shih-Tzu
156,198,Blenheim spaniel
157,43,papillon
158,89,toy terrier
159,200,Rhodesian ridgeback
160,98,"Afghan hound, Afghan"
161,161,"basset, basset hound"
162,132,beagle
163,32,"bloodhound, sleuthhound"
164,180,bluetick
165,42,black-and-tan coonhound
166,18,"Walker hound, Walker foxhound"
167,207,English foxhound
168,181,redbone
169,105,"borzoi, Russian wolfhound"
170,77,Irish wolfhound
171,189,Italian greyhound
172,20,whippet
173,204,"Ibizan hound, Ibizan Podenco"
174,63,"Norwegian elkhound, elkhound"
175,31,"otterhound, otter hound"
176,66,"Saluki, gazelle hound"
177,21,"Scottish deerhound, deerhound"
178,25,Weimaraner
179,45,"Staffordshire bullterrier, Staffordshire bull terrier"
180,170,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
181,119,Bedlington terrier
182,210,Border terrier
183,107,Kerry blue terrier
184,126,Irish terrier
185,88,Norfolk terrier
186,145,Norwich terrier
187,59,Yorkshire terrier
188,160,wire-haired fox terrier
189,152,Lakeland terrier
190,72,"Sealyham terrier, Sealyham"
191,33,"Airedale, Airedale terrier"
192,91,"cairn, cairn terrier"
193,4,Australian terrier
194,27,"Dandie Dinmont, Dandie Dinmont terrier"
195,113,"Boston bull, Boston terrier"
196,123,miniature schnauzer
197,36,giant schnauzer
198,156,standard schnauzer
199,109,"Scotch terrier, Scottish terrier, Scottie"
200,158,"Tibetan terrier, chrysanthemum dog"
201,131,"silky terrier, Sydney silky"
202,26,soft-coated wheaten terrier
203,71,West Highland white terrier
204,56,"Lhasa, Lhasa apso"
205,146,flat-coated retriever
206,144,curly-coated retriever
207,125,golden retriever
208,176,Labrador retriever
209,139,Chesapeake Bay retriever
210,134,German short-haired pointer
211,90,"vizsla, Hungarian pointer"
212,2,English setter
213,192,"Irish setter, red setter"
214,154,Gordon setter
215,150,Brittany spaniel
216,94,"clumber, clumber spaniel"
217,5,"English springer, English springer spaniel"
218,19,Welsh springer spaniel
219,191,"cocker spaniel, English cocker spaniel, cocker"
220,196,Sussex spaniel
221,117,Irish water spaniel
222,141,kuvasz
223,68,schipperke
224,93,groenendael
225,51,malinois
226,208,briard
227,184,kelpie
228,97,komondor
229,29,"Old English sheepdog, bobtail"
230,171,"Shetland sheepdog, Shetland sheep dog, Shetland"
231,124,collie
232,128,Border collie
233,47,"Bouvier des Flandres, Bouviers des Flandres"
234,64,Rottweiler
235,211,"German shepherd, German shepherd dog, German police dog, alsatian"
236,112,"Doberman, Doberman pinscher"
237,187,miniature pinscher
238,114,Greater Swiss Mountain dog
239,86,Bernese mountain dog
240,115,Appenzeller
241,79,EntleBucher
242,130,boxer
243,140,bull mastiff
244,110,Tibetan mastiff
245,82,French bulldog
246,17,Great Dane
247,177,"Saint Bernard, St Bernard"
248,149,"Eskimo dog, husky"
249,15,"malamute, malemute, Alaskan malamute"
250,3,Siberian husky
251,41,"dalmatian, coach dog, carriage dog"
252,127,"affenpinscher, monkey pinscher, monkey dog"
253,84,basenji
254,143,"pug, pug-dog"
255,133,Leonberg
256,60,"Newfoundland, Newfoundland dog"
257,172,Great Pyrenees
258,179,"Samoyed, Samoyede"
259,118,Pomeranian
260,168,"chow, chow chow"
261,148,keeshond
262,70,Brabancon griffon
263,197,"Pembroke, Pembroke Welsh corgi"
264,50,"Cardigan, Cardigan Welsh corgi"
265,106,toy poodle
266,49,miniature poodle
267,151,standard poodle
268,46,Mexican hairless
269,205,"timber wolf, grey wolf, gray wolf, Canis lupus"
270,102,"white wolf, Arctic wolf, Canis lupus tundrarum"
271,28,"red wolf, maned wolf, Canis rufus, Canis niger"
272,58,"coyote, prairie wolf, brush wolf, Canis latrans"
273,155,"dingo, warrigal, warragal, Canis dingo"
274,136,"dhole, Cuon alpinus"
275,202,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus"
276,34,"hyena, hyaena"
277,62,"red fox, Vulpes vulpes"
278,1,"kit fox, Vulpes macrotis"
279,159,"Arctic fox, white fox, Alopex lagopus"
280,67,"grey fox, gray fox, Urocyon cinereoargenteus"
281,174,"tabby, tabby cat"
282,55,tiger cat
283,10,Persian cat
284,95,"Siamese cat, Siamese"
285,8,Egyptian cat
286,11,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor"
287,201,"lynx, catamount"
288,85,"leopard, Panthera pardus"
289,153,"snow leopard, ounce, Panthera uncia"
290,30,"jaguar, panther, Panthera onca, Felis onca"
291,190,"lion, king of beasts, Panthera leo"
292,76,"tiger, Panthera tigris"
293,206,"cheetah, chetah, Acinonyx jubatus"
294,61,"brown bear, bruin, Ursus arctos"
295,163,"American black bear, black bear, Ursus americanus, Euarctos americanus"
296,103,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus"
297,209,"sloth bear, Melursus ursinus, Ursus ursinus"
298,74,mongoose
299,35,"meerkat, mierkat"
300,621,tiger beetle
301,622,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle"
302,623,"ground beetle, carabid beetle"
303,624,"long-horned beetle, longicorn, longicorn beetle"
304,625,"leaf beetle, chrysomelid"
305,626,dung beetle
306,627,rhinoceros beetle
307,628,weevil
308,629,fly
309,630,bee
310,224,"ant, emmet, pismire"
311,631,"grasshopper, hopper"
312,632,cricket
313,633,"walking stick, walkingstick, stick insect"
314,634,"cockroach, roach"
315,635,"mantis, mantid"
316,636,"cicada, cicala"
317,637,leafhopper
318,638,"lacewing, lacewing fly"
319,639,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk"
320,640,damselfly
321,641,admiral
322,642,"ringlet, ringlet butterfly"
323,643,"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus"
324,644,cabbage butterfly
325,645,"sulphur butterfly, sulfur butterfly"
326,646,"lycaenid, lycaenid butterfly"
327,225,"starfish, sea star"
328,657,sea urchin
329,658,"sea cucumber, holothurian"
330,188,"wood rabbit, cottontail, cottontail rabbit"
331,129,hare
332,164,"Angora, Angora rabbit"
333,157,hamster
334,13,"porcupine, hedgehog"
335,53,"fox squirrel, eastern fox squirrel, Sciurus niger"
336,183,marmot
337,195,beaver
338,101,"guinea pig, Cavia cobaya"
339,39,sorrel
340,80,zebra
341,147,"hog, pig, grunter, squealer, Sus scrofa"
342,78,"wild boar, boar, Sus scrofa"
343,120,warthog
344,167,"hippopotamus, hippo, river horse, Hippopotamus amphibius"
345,108,ox
346,162,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis"
347,165,bison
348,81,"ram, tup"
349,52,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis"
350,9,"ibex, Capra ibex"
351,65,hartebeest
352,57,"impala, Aepyceros melampus"
353,12,gazelle
354,121,"Arabian camel, dromedary, Camelus dromedarius"
355,186,llama
356,48,weasel
357,23,mink
358,182,"polecat, fitch, foulmart, foumart, Mustela putorius"
359,40,"black-footed ferret, ferret, Mustela nigripes"
360,212,otter
361,44,"skunk, polecat, wood pussy"
362,16,badger
363,178,armadillo
364,38,"three-toed sloth, ai, Bradypus tridactylus"
365,83,"orangutan, orang, orangutang, Pongo pygmaeus"
366,104,"gorilla, Gorilla gorilla"
367,96,"chimpanzee, chimp, Pan troglodytes"
368,185,"gibbon, Hylobates lar"
369,122,"siamang, Hylobates syndactylus, Symphalangus syndactylus"
370,73,"guenon, guenon monkey"
371,135,"patas, hussar monkey, Erythrocebus patas"
372,137,baboon
373,138,macaque
374,203,langur
375,54,"colobus, colobus monkey"
376,100,"proboscis monkey, Nasalis larvatus"
377,175,marmoset
378,142,"capuchin, ringtail, Cebus capucinus"
379,166,"howler monkey, howler"
380,37,"titi, titi monkey"
381,111,"spider monkey, Ateles geoffroyi"
382,92,"squirrel monkey, Saimiri sciureus"
383,199,"Madagascar cat, ring-tailed lemur, Lemur catta"
384,75,"indri, indris, Indri indri, Indri brevicaudatus"
385,194,"Indian elephant, Elephas maximus"
386,24,"African elephant, Loxodonta africana"
387,7,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens"
388,169,"giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca"
389,447,"barracouta, snoek"
390,451,eel
391,448,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch"
392,452,"rock beauty, Holocanthus tricolor"
393,453,anemone fish
394,456,sturgeon
395,457,"gar, garfish, garpike, billfish, Lepisosteus osseus"
396,454,lionfish
397,455,"puffer, pufferfish, blowfish, globefish"
398,547,abacus
399,853,abaya
400,896,"academic gown, academic robe, judge's robe"
401,223,"accordion, piano accordion, squeeze box"
402,345,acoustic guitar
403,246,"aircraft carrier, carrier, flattop, attack aircraft carrier"
404,230,airliner
405,232,"airship, dirigible"
406,677,altar
407,265,ambulance
408,264,"amphibian, amphibious vehicle"
409,522,analog clock
410,688,"apiary, bee house"
411,845,apron
412,752,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin"
413,540,"assault rifle, assault gun"
414,847,"backpack, back pack, knapsack, packsack, rucksack, haversack"
415,704,"bakery, bakeshop, bakehouse"
416,767,"balance beam, beam"
417,233,balloon
418,907,"ballpoint, ballpoint pen, ballpen, Biro"
419,967,Band Aid
420,341,banjo
421,718,"bannister, banister, balustrade, balusters, handrail"
422,916,barbell
423,307,barber chair
424,705,barbershop
425,683,barn
426,518,barometer
427,905,"barrel, cask"
428,258,"barrow, garden cart, lawn cart, wheelbarrow"
429,807,baseball
430,908,basketball
431,296,bassinet
432,353,bassoon
433,785,"bathing cap, swimming cap"
434,909,bath towel
435,884,"bathtub, bathing tub, bath, tub"
