keras_idx,imagenet_idx,cls_name
436,266,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon"
437,733,"beacon, lighthouse, beacon light, pharos"
438,991,beaker
439,849,"bearskin, busby, shako"
440,777,beer bottle
441,811,beer glass
442,933,"bell cote, bell cot"
443,941,bib
444,254,"bicycle-built-for-two, tandem bicycle, tandem"
445,985,"bikini, two-piece"
446,835,"binder, ring-binder"
447,533,"binoculars, field glasses, opera glasses"
448,839,birdhouse
449,689,boathouse
450,252,"bobsled, bobsleigh, bob"
451,940,"bolo tie, bolo, bola tie, bola"
452,805,"bonnet, poke bonnet"
453,300,bookcase
454,706,"bookshop, bookstore, bookstall"
455,779,bottlecap
456,538,bow
457,817,"bow tie, bow-tie, bowtie"
458,716,"brass, memorial tablet, plaque"
459,872,"brassiere, bra, bandeau"
460,719,"breakwater, groin, groyne, mole, bulwark, seawall, jetty"
461,949,"breastplate, aegis, egis"
462,851,broom
463,820,"bucket, pail"
464,580,buckle
465,833,bulletproof vest
466,887,"bullet train, bullet"
467,707,"butcher shop, meat market"
468,267,"cab, hack, taxi, taxicab"
469,673,"caldron, cauldron"
470,591,"candle, taper, wax light"
471,539,cannon
472,239,canoe
473,377,"can opener, tin opener"
474,836,cardigan
475,576,car mirror
476,568,"carousel, carrousel, merry-go-round, roundabout, whirligig"
477,891,"carpenter's kit, tool kit"
478,749,carton
479,563,car wheel
480,548,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM"
481,890,cassette
482,929,cassette player
483,701,castle
484,241,catamaran
485,987,CD player
486,342,"cello, violoncello"
487,914,"cellular telephone, cellular phone, cellphone, cell, mobile phone"
488,827,chain
489,721,chainlink fence
490,902,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour"
491,382,"chain saw, chainsaw"
492,762,chest
493,303,"chiffonier, commode"
494,335,"chime, bell, gong"
495,301,"china cabinet, china closet"
496,801,Christmas stocking
497,690,"church, church building"
498,695,"cinema, movie theater, movie theatre, movie house, picture palace"
499,370,"cleaver, meat cleaver, chopper"
500,713,cliff dwelling
501,797,cloak
502,979,"clog, geta, patten, sabot"
503,761,cocktail shaker
504,996,coffee mug
505,674,coffeepot
506,698,"coil, spiral, volute, whorl, helix"
507,583,combination lock
508,543,"computer keyboard, keypad"
509,708,"confectionery, confectionary, candy store"
510,243,"container ship, containership, container vessel"
511,268,convertible
512,376,"corkscrew, bottle screw"
513,347,"cornet, horn, trumpet, trump"
514,910,cowboy boot
515,881,"cowboy hat, ten-gallon hat"
516,297,cradle
517,545,crane2
518,778,crash helmet
519,898,crate
520,298,"crib, cot"
521,670,Crock Pot
522,756,croquet ball
523,856,crutch
524,865,cuirass
525,720,"dam, dike, dyke"
526,313,desk
527,550,desktop computer
528,959,"dial telephone, dial phone"
529,966,"diaper, nappy, napkin"
530,523,digital clock
531,529,digital watch
532,315,"dining table, board"
533,821,"dishrag, dishcloth"
534,667,"dishwasher, dish washer, dishwashing machine"
535,579,"disk brake, disc brake"
536,715,"dock, dockage, docking facility"
537,253,"dogsled, dog sled, dog sleigh"
538,897,dome
539,972,"doormat, welcome mat"
540,834,"drilling platform, offshore rig"
541,336,"drum, membranophone, tympan"
542,799,drumstick
543,1000,dumbbell
544,662,Dutch oven
545,512,"electric fan, blower"
546,346,electric guitar
547,262,electric locomotive
548,316,entertainment center
549,879,envelope
550,660,espresso maker
551,808,face powder
552,796,"feather boa, boa"
553,305,"file, file cabinet, filing cabinet"
554,235,fireboat
555,279,"fire engine, fire truck"
556,919,"fire screen, fireguard"
557,995,"flagpole, flagstaff"
558,356,"flute, transverse flute"
559,309,folding chair
560,784,football helmet
561,261,forklift
562,712,fountain
563,934,fountain pen
564,299,four-poster
565,256,freight car
566,348,"French horn, horn"
567,671,"frying pan, frypan, skillet"
568,757,fur coat
569,280,"garbage truck, dustcart"
570,971,"gasmask, respirator, gas helmet"
571,567,"gas pump, gasoline pump, petrol pump, island dispenser"
572,955,goblet
573,275,go-kart
574,792,golf ball
575,276,"golfcart, golf cart"
576,236,gondola
577,337,"gong, tam-tam"
578,911,gown
579,227,"grand piano, grand"
580,684,"greenhouse, nursery, glasshouse"
581,725,"grille, radiator grille"
582,703,"grocery store, grocery, food market, market"
583,517,guillotine
584,581,hair slide
585,895,hair spray
586,249,half track
587,375,hammer
588,840,hamper
589,505,"hand blower, blow dryer, blow drier, hair dryer, hair drier"
590,551,"hand-held computer, hand-held microcomputer"
591,750,"handkerchief, hankie, hanky, hankey"
592,573,"hard disc, hard disk, fixed disk"
593,350,"harmonica, mouth organ, harp, mouth harp"
594,344,harp
595,554,"harvester, reaper"
596,369,hatchet
597,787,holster
598,696,"home theater, home theatre"
599,730,honeycomb
600,562,"hook, claw"
601,802,"hoopskirt, crinoline"
602,924,"horizontal bar, high bar"
603,293,"horse cart, horse-cart"
604,525,hourglass
605,980,iPod
606,659,"iron, smoothing iron"
607,592,jack-o'-lantern
608,748,"jean, blue jean, denim"
609,269,"jeep, landrover"
610,961,"jersey, T-shirt, tee shirt"
611,963,jigsaw puzzle
612,294,"jinrikisha, ricksha, rickshaw"
613,560,joystick
614,770,kimono
615,773,knee pad
616,582,knot
617,918,"lab coat, laboratory coat"
618,892,ladle
619,814,"lampshade, lamp shade"
620,228,"laptop, laptop computer"
621,374,"lawn mower, mower"
622,988,"lens cap, lens cover"
623,371,"letter opener, paper knife, paperknife"
624,687,library
625,238,lifeboat
626,546,"lighter, light, igniter, ignitor"
627,270,"limousine, limo"
628,244,"liner, ocean liner"
629,867,"lipstick, lip rouge"
630,973,Loafer
631,894,lotion
632,508,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system"
633,536,"loupe, jeweler's loupe"
634,697,"lumbermill, sawmill"
635,532,magnetic compass
636,818,"mailbag, postbag"
637,917,"mailbox, letter box"
638,782,maillot
639,977,"maillot, tank suit"
640,763,manhole cover
641,338,maraca
642,339,"marimba, xylophone"
643,781,mask
644,984,matchstick
645,598,maypole
646,922,"maze, labyrinth"
647,946,measuring cup
648,302,"medicine chest, medicine cabinet"
649,717,"megalith, megalithic structure"
650,509,"microphone, mike"
651,661,"microwave, microwave oven"
652,866,military uniform
653,875,milk can
654,920,minibus
655,880,"miniskirt, mini"
656,271,minivan
657,251,missile
658,871,mitten
659,829,mixing bowl
660,290,"mobile home, manufactured home"
661,272,Model T
662,764,modem
663,686,monastery
664,869,monitor
665,277,moped
666,824,mortar
667,854,mortarboard
668,691,mosque
669,852,mosquito net
670,260,"motor scooter, scooter"
671,255,"mountain bike, all-terrain bike, off-roader"
672,728,mountain tent
673,511,"mouse, computer mouse"
674,599,mousetrap
675,284,moving van
676,588,muzzle
677,585,nail
678,595,neck brace
679,755,necklace
680,915,nipple
681,552,"notebook, notebook computer"
682,699,obelisk
683,354,"oboe, hautboy, hautbois"
684,351,"ocarina, sweet potato"
685,520,"odometer, hodometer, mileometer, milometer"
686,513,oil filter
687,333,"organ, pipe organ"
688,870,"oscilloscope, scope, cathode-ray oscilloscope, CRO"
689,937,overskirt
690,295,oxcart
691,506,oxygen mask
692,921,packet
693,826,"paddle, boat paddle"
694,564,"paddlewheel, paddle wheel"
695,584,padlock
696,504,paintbrush
697,759,"pajama, pyjama, pj's, jammies"
698,685,palace
699,352,"panpipe, pandean pipe, syrinx"
700,877,paper towel
701,942,"parachute, chute"
702,994,"parallel bars, bars"
703,306,park bench
704,527,parking meter
705,257,"passenger car, coach, carriage"
706,679,"patio, terrace"
707,843,"pay-phone, pay-station"
708,732,"pedestal, plinth, footstall"
709,842,"pencil box, pencil case"
710,850,pencil sharpener
711,883,"perfume, essence"
712,783,Petri dish
713,789,photocopier
714,575,"pick, plectrum, plectron"
715,926,pickelhaube
716,722,"picket fence, paling"
717,281,"pickup, pickup truck"
718,596,pier
719,931,"piggy bank, penny bank"
720,901,pill bottle
721,888,pillow
722,841,ping-pong ball
723,565,pinwheel
724,245,"pirate, pirate ship"
725,983,"pitcher, ewer"
726,372,"plane, carpenter's plane, woodworking plane"
727,693,planetarium
728,964,plastic bag
729,731,plate rack
730,381,"plow, plough"
731,378,"plunger, plumber's helper"
732,857,"Polaroid camera, Polaroid Land camera"
733,923,pole
734,285,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria"
735,855,poncho
736,314,"pool table, billiard table, snooker table"
737,788,"pop bottle, soda bottle"
738,838,"pot, flowerpot"
739,566,potter's wheel
740,373,power drill
741,769,"prayer rug, prayer mat"
742,556,printer
743,702,"prison, prison house"
744,542,"projectile, missile"
745,534,projector
746,572,"puck, hockey puck"
747,846,"punching bag, punch bag, punching ball, punchball"
748,939,purse
749,862,"quill, quill pen"
750,976,"quilt, comforter, comfort, puff"
751,273,"racer, race car, racing car"
752,860,"racket, racquet"
753,571,radiator
754,863,"radio, wireless"
755,537,"radio telescope, radio reflector"
756,927,rain barrel
757,286,"recreational vehicle, RV, R.V."
758,570,reel
759,965,reflex camera
760,668,"refrigerator, icebox"
761,578,"remote control, remote"
762,694,"restaurant, eating house, eating place, eatery"
763,219,"revolver, six-gun, six-shooter"
764,541,rifle
765,310,"rocking chair, rocker"
766,663,rotisserie
767,997,"rubber eraser, rubber, pencil eraser"
768,876,rugby ball
769,519,"rule, ruler"
770,760,running shoe
771,753,safe
772,586,safety pin
773,952,"saltshaker, salt shaker"
774,751,sandal
775,938,sarong
776,355,"sax, saxophone"
777,809,scabbard
778,521,"scale, weighing machine"
779,962,school bus
780,221,schooner
781,729,scoreboard
782,510,"screen, CRT screen"
783,587,screw
784,379,screwdriver
785,589,"seat belt, seatbelt"
786,559,sewing machine
787,800,"shield, buckler"
788,709,"shoe shop, shoe-shop, shoe store"
789,832,shoji
790,950,shopping basket
791,259,shopping cart
792,380,shovel
793,868,shower cap
794,747,shower curtain
795,590,ski
796,776,ski mask
797,943,sleeping bag
798,549,"slide rule, slipstick"
799,726,sliding door
800,557,"slot, one-armed bandit"
801,507,snorkel
802,288,snowmobile
803,278,"snowplow, snowplough"
804,960,soap dispenser
805,222,soccer ball
806,986,sock
807,577,"solar dish, solar collector, solar furnace"
808,925,sombrero
809,822,soup bowl
810,858,space bar
811,515,space heater
812,234,space shuttle
813,676,spatula
814,237,speedboat
815,600,"spider web, spider's web"
816,775,spindle
817,274,"sports car, sport car"
818,593,"spotlight, spot"
819,804,stage
820,263,steam locomotive
821,680,steel arch bridge
822,340,steel drum
823,530,stethoscope
824,998,stole
825,724,stone wall
826,528,"stopwatch, stop watch"
827,516,stove
828,514,strainer
829,287,"streetcar, tram, tramcar, trolley, trolley car"
830,957,stretcher
831,311,"studio couch, day bed"
832,692,"stupa, tope"
833,247,"submarine, pigboat, sub, U-boat"
834,794,"suit, suit of clothes"
835,526,sundial
836,574,sunglass
837,535,"sunglasses, dark glasses, shades"
838,810,"sunscreen, sunblock, sun blocker"
839,681,suspension bridge
840,828,"swab, swob, mop"
841,837,sweatshirt
842,945,"swimming trunks, bathing trunks"
843,569,swing
844,561,"switch, electric switch, electrical switch"
845,531,syringe
846,304,table lamp
847,250,"tank, army tank, armored combat vehicle, armoured combat vehicle"
848,978,tape player
849,675,teapot
850,786,"teddy, teddy bear"
851,944,"television, television system"
852,970,tennis ball
853,989,"thatch, thatched roof"
854,903,"theater curtain, theatre curtain"
855,758,thimble
856,555,"thresher, thrasher, threshing machine"
857,308,throne
858,780,tile roof
859,664,toaster
860,710,"tobacco shop, tobacconist shop, tobacconist"
861,312,toilet seat
862,594,torch
863,700,totem pole
864,282,"tow truck, tow car, wrecker"
865,711,toyshop
866,289,tractor
867,283,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi"
868,766,tray
869,825,trench coat
870,291,"tricycle, trike, velocipede"
871,242,trimaran
872,597,tripod
873,678,triumphal arch
874,882,"trolleybus, trolley coach, trackless trolley"
875,349,trombone
876,765,"tub, vat"
877,727,turnstile
878,544,typewriter keyboard
879,220,umbrella
880,292,"unicycle, monocycle"
881,334,"upright, upright piano"
882,666,"vacuum, vacuum cleaner"
883,874,vase
884,990,vault
885,969,velvet
886,558,vending machine
887,790,vestment
888,682,viaduct
889,343,"violin, fiddle"
890,936,volleyball
891,665,waffle iron
892,524,wall clock
893,928,"wallet, billfold, notecase, pocketbook"
894,317,"wardrobe, closet, press"
895,231,"warplane, military plane"
896,906,"washbasin, handbasin, washbowl, lavabo, wash-hand basin"
897,669,"washer, automatic washer, washing machine"
898,958,water bottle
899,819,water jug
900,795,water tower
901,772,whiskey jug
902,502,whistle
903,899,wig
904,912,window screen
905,904,window shade
906,935,Windsor tie
907,831,wine bottle
908,503,wing
909,672,wok
910,951,wooden spoon
911,815,"wool, woolen, woollen"
912,723,"worm fence, snake fence, snake-rail fence, Virginia fence"
913,248,wreck
914,240,yawl
915,714,yurt
916,553,"web site, website, internet site, site"
917,930,comic book
918,791,"crossword puzzle, crossword"
919,932,street sign
920,861,"traffic light, traffic signal, stoplight"
921,774,"book jacket, dust cover, dust jacket, dust wrapper"
922,803,menu
923,754,plate
924,813,guacamole
925,844,consomme
926,771,"hot pot, hotpot"
927,793,trifle
928,974,"ice cream, icecream"
929,968,"ice lolly, lolly, lollipop, popsicle"
930,873,French loaf
931,768,"bagel, beigel"
932,975,pretzel
933,993,cheeseburger
934,885,"hotdog, hot dog, red hot"
935,734,mashed potato
936,736,head cabbage
937,737,broccoli
938,738,cauliflower
939,739,"zucchini, courgette"
940,740,spaghetti squash
941,741,acorn squash
942,742,butternut squash
943,743,"cucumber, cuke"
944,744,"artichoke, globe artichoke"
945,735,bell pepper
946,745,cardoon
947,746,mushroom
948,318,Granny Smith
949,229,strawberry
950,319,orange
951,320,lemon
952,321,fig
953,322,"pineapple, ananas"
954,323,banana
955,324,"jackfruit, jak, jack"
956,325,custard apple
957,326,pomegranate
958,816,hay
959,999,carbonara
960,953,"chocolate sauce, chocolate syrup"
961,864,dough
962,806,"meat loaf, meatloaf"
963,948,"pizza, pizza pie"
964,830,potpie
965,900,burrito
966,798,red wine
967,947,espresso
968,859,cup
969,823,eggnog
970,361,alp
971,992,bubble
972,359,"cliff, drop, drop-off"
973,365,coral reef
974,368,geyser
975,366,"lakeside, lakeshore"
976,363,"promontory, headland, head, foreland"
977,364,"sandbar, sand bar"
978,367,"seashore, coast, seacoast, sea-coast"
979,360,"valley, vale"
980,362,volcano
981,954,"ballplayer, baseball player"
982,848,"groom, bridegroom"
983,982,scuba diver
984,330,rapeseed
985,357,daisy
986,358,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum"
987,331,corn
988,327,acorn
989,328,"hip, rose hip, rosehip"
990,332,"buckeye, horse chestnut, conker"
991,886,coral fungus
992,913,agaric
993,956,gyromitra
994,893,"stinkhorn, carrion fungus"
995,878,earthstar
996,812,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa"
997,981,bolete
998,329,"ear, spike, capitulum"
999,889,"toilet tissue, toilet paper, bathroom tissue"
